Node1 (id);Node1 (label);Node1 (latitude);Node1 (longitude);Node2 (id);Node2 (label);Node2 (latitude);Node2 (longitude);Distance (km);Delay (mks)
0;NY54;40.71427;-74.00597;1;CMBR;42.3751;-71.10561;304.22878;1460.29813
0;NY54;40.71427;-74.00597;2;CHCG;41.85003;-87.65005;1147.12079;5506.1798
0;NY54;40.71427;-74.00597;6;PHLA;39.95234;-75.16379;129.79431;623.0127
0;NY54;40.71427;-74.00597;7;WASH;38.89511;-77.03637;328.85871;1578.5218
1;CMBR;42.3751;-71.10561;0;NY54;40.71427;-74.00597;304.22878;1460.29813
1;CMBR;42.3751;-71.10561;6;PHLA;39.95234;-75.16379;433.96467;2083.03042
2;CHCG;41.85003;-87.65005;0;NY54;40.71427;-74.00597;1147.12079;5506.1798
2;CHCG;41.85003;-87.65005;3;CLEV;41.4995;-81.69541;496.55075;2383.4436
2;CHCG;41.85003;-87.65005;6;PHLA;39.95234;-75.16379;1070.58959;5138.83002
2;CHCG;41.85003;-87.65005;9;STLS;38.62727;-90.19789;418.97403;2011.07537
2;CHCG;41.85003;-87.65005;15;DNVR;39.73915;-104.9847;1477.03467;7089.76642
2;CHCG;41.85003;-87.65005;16;KSCY;39.11417;-94.62746;664.36656;3188.95951
2;CHCG;41.85003;-87.65005;17;SNFN;37.77493;-122.41942;2986.73405;14336.32346
2;CHCG;41.85003;-87.65005;20;STTL;47.60621;-122.33207;2791.78659;13400.57563
2;CHCG;41.85003;-87.65005;21;SLKC;40.76078;-111.89105;2024.00113;9715.20543
3;CLEV;41.4995;-81.69541;2;CHCG;41.85003;-87.65005;496.55075;2383.4436
3;CLEV;41.4995;-81.69541;6;PHLA;39.95234;-75.16379;577.1386;2770.26527
3;CLEV;41.4995;-81.69541;8;NSVL;36.16589;-86.78444;739.45989;3549.40749
3;CLEV;41.4995;-81.69541;9;STLS;38.62727;-90.19789;791.33834;3798.42401
4;RLGH;35.7721;-78.63861;5;ATLN;33.749;-84.38798;571.87456;2744.9979
4;RLGH;35.7721;-78.63861;7;WASH;38.89511;-77.03637;375.4463;1802.14226
5;ATLN;33.749;-84.38798;4;RLGH;35.7721;-78.63861;571.87456;2744.9979
5;ATLN;33.749;-84.38798;7;WASH;38.89511;-77.03637;872.90323;4189.93549
5;ATLN;33.749;-84.38798;8;NSVL;36.16589;-86.78444;346.656;1663.9488
5;ATLN;33.749;-84.38798;9;STLS;38.62727;-90.19789;752.89978;3613.91893
5;ATLN;33.749;-84.38798;13;DLLS;32.78306;-96.80667;1160.18458;5568.88596
5;ATLN;33.749;-84.38798;14;ORLD;28.53834;-81.37924;646.91976;3105.21487
6;PHLA;39.95234;-75.16379;0;NY54;40.71427;-74.00597;129.79431;623.0127
6;PHLA;39.95234;-75.16379;1;CMBR;42.3751;-71.10561;433.96467;2083.03042
6;PHLA;39.95234;-75.16379;2;CHCG;41.85003;-87.65005;1070.58959;5138.83002
6;PHLA;39.95234;-75.16379;3;CLEV;41.4995;-81.69541;577.1386;2770.26527
6;PHLA;39.95234;-75.16379;7;WASH;38.89511;-77.03637;199.44156;957.31947
7;WASH;38.89511;-77.03637;0;NY54;40.71427;-74.00597;328.85871;1578.5218
7;WASH;38.89511;-77.03637;4;RLGH;35.7721;-78.63861;375.4463;1802.14226
7;WASH;38.89511;-77.03637;5;ATLN;33.749;-84.38798;872.90323;4189.93549
7;WASH;38.89511;-77.03637;6;PHLA;39.95234;-75.16379;199.44156;957.31947
8;NSVL;36.16589;-86.78444;3;CLEV;41.4995;-81.69541;739.45989;3549.40749
8;NSVL;36.16589;-86.78444;5;ATLN;33.749;-84.38798;346.656;1663.9488
8;NSVL;36.16589;-86.78444;9;STLS;38.62727;-90.19789;407.62446;1956.59739
8;NSVL;36.16589;-86.78444;13;DLLS;32.78306;-96.80667;993.19347;4767.32863
9;STLS;38.62727;-90.19789;2;CHCG;41.85003;-87.65005;418.97403;2011.07537
9;STLS;38.62727;-90.19789;3;CLEV;41.4995;-81.69541;791.33834;3798.42401
9;STLS;38.62727;-90.19789;5;ATLN;33.749;-84.38798;752.89978;3613.91893
9;STLS;38.62727;-90.19789;8;NSVL;36.16589;-86.78444;407.62446;1956.59739
9;STLS;38.62727;-90.19789;13;DLLS;32.78306;-96.80667;882.72834;4237.09603
9;STLS;38.62727;-90.19789;16;KSCY;39.11417;-94.62746;387.67455;1860.83783
9;STLS;38.62727;-90.19789;22;LA03;34.05223;-118.24368;2555.41574;12265.99555
10;NWOR;29.95465;-90.07507;11;HSTN;29.76328;-95.36327;510.93347;2452.48067
10;NWOR;29.95465;-90.07507;13;DLLS;32.78306;-96.80667;712.88894;3421.86693
10;NWOR;29.95465;-90.07507;14;ORLD;28.53834;-81.37924;858.97617;4123.08562
11;HSTN;29.76328;-95.36327;10;NWOR;29.95465;-90.07507;510.93347;2452.48067
11;HSTN;29.76328;-95.36327;12;SNAN;29.42412;-98.49363;305.34498;1465.65591
11;HSTN;29.76328;-95.36327;13;DLLS;32.78306;-96.80667;363.11773;1742.96509
11;HSTN;29.76328;-95.36327;14;ORLD;28.53834;-81.37924;1365.49627;6554.38212
12;SNAN;29.42412;-98.49363;11;HSTN;29.76328;-95.36327;305.34498;1465.65591
12;SNAN;29.42412;-98.49363;13;DLLS;32.78306;-96.80667;407.00294;1953.6141
12;SNAN;29.42412;-98.49363;24;PHNX;33.44838;-112.07404;1364.13649;6547.85514
13;DLLS;32.78306;-96.80667;5;ATLN;33.749;-84.38798;1160.18458;5568.88596
13;DLLS;32.78306;-96.80667;8;NSVL;36.16589;-86.78444;993.19347;4767.32863
13;DLLS;32.78306;-96.80667;9;STLS;38.62727;-90.19789;882.72834;4237.09603
13;DLLS;32.78306;-96.80667;10;NWOR;29.95465;-90.07507;712.88894;3421.86693
13;DLLS;32.78306;-96.80667;11;HSTN;29.76328;-95.36327;363.11773;1742.96509
13;DLLS;32.78306;-96.80667;12;SNAN;29.42412;-98.49363;407.00294;1953.6141
13;DLLS;32.78306;-96.80667;15;DNVR;39.73915;-104.9847;1066.02533;5116.92159
13;DLLS;32.78306;-96.80667;16;KSCY;39.11417;-94.62746;731.55573;3511.4675
13;DLLS;32.78306;-96.80667;17;SNFN;37.77493;-122.41942;2384.82087;11447.14017
13;DLLS;32.78306;-96.80667;22;LA03;34.05223;-118.24368;1993.20316;9567.37519
14;ORLD;28.53834;-81.37924;5;ATLN;33.749;-84.38798;646.91976;3105.21487
14;ORLD;28.53834;-81.37924;10;NWOR;29.95465;-90.07507;858.97617;4123.08562
14;ORLD;28.53834;-81.37924;11;HSTN;29.76328;-95.36327;1365.49627;6554.38212
15;DNVR;39.73915;-104.9847;2;CHCG;41.85003;-87.65005;1477.03467;7089.76642
15;DNVR;39.73915;-104.9847;13;DLLS;32.78306;-96.80667;1066.02533;5116.92159
15;DNVR;39.73915;-104.9847;16;KSCY;39.11417;-94.62746;892.8039;4285.4587
15;DNVR;39.73915;-104.9847;17;SNFN;37.77493;-122.41942;1526.6906;7328.11489
15;DNVR;39.73915;-104.9847;21;SLKC;40.76078;-111.89105;597.5318;2868.15262
16;KSCY;39.11417;-94.62746;2;CHCG;41.85003;-87.65005;664.36656;3188.95951
16;KSCY;39.11417;-94.62746;9;STLS;38.62727;-90.19789;387.67455;1860.83783
16;KSCY;39.11417;-94.62746;13;DLLS;32.78306;-96.80667;731.55573;3511.4675
16;KSCY;39.11417;-94.62746;15;DNVR;39.73915;-104.9847;892.8039;4285.4587
16;KSCY;39.11417;-94.62746;17;SNFN;37.77493;-122.41942;2418.2188;11607.45026
17;SNFN;37.77493;-122.41942;2;CHCG;41.85003;-87.65005;2986.73405;14336.32346
17;SNFN;37.77493;-122.41942;13;DLLS;32.78306;-96.80667;2384.82087;11447.14017
17;SNFN;37.77493;-122.41942;15;DNVR;39.73915;-104.9847;1526.6906;7328.11489
17;SNFN;37.77493;-122.41942;16;KSCY;39.11417;-94.62746;2418.2188;11607.45026
17;SNFN;37.77493;-122.41942;18;SCRM;38.58157;-121.4944;120.89248;580.28391
17;SNFN;37.77493;-122.41942;19;PTLD;45.52345;-122.67621;862.82437;4141.557
17;SNFN;37.77493;-122.41942;20;STTL;47.60621;-122.33207;1094.43622;5253.29384
17;SNFN;37.77493;-122.41942;21;SLKC;40.76078;-111.89105;965.55879;4634.68221
17;SNFN;37.77493;-122.41942;22;LA03;34.05223;-118.24368;559.74925;2686.79639
18;SCRM;38.58157;-121.4944;17;SNFN;37.77493;-122.41942;120.89248;580.28391
18;SCRM;38.58157;-121.4944;21;SLKC;40.76078;-111.89105;857.35334;4115.29602
19;PTLD;45.52345;-122.67621;17;SNFN;37.77493;-122.41942;862.82437;4141.557
19;PTLD;45.52345;-122.67621;20;STTL;47.60621;-122.33207;233.34237;1120.04338
20;STTL;47.60621;-122.33207;2;CHCG;41.85003;-87.65005;2791.78659;13400.57563
20;STTL;47.60621;-122.33207;17;SNFN;37.77493;-122.41942;1094.43622;5253.29384
20;STTL;47.60621;-122.33207;19;PTLD;45.52345;-122.67621;233.34237;1120.04338
21;SLKC;40.76078;-111.89105;2;CHCG;41.85003;-87.65005;2024.00113;9715.20543
21;SLKC;40.76078;-111.89105;15;DNVR;39.73915;-104.9847;597.5318;2868.15262
21;SLKC;40.76078;-111.89105;17;SNFN;37.77493;-122.41942;965.55879;4634.68221
21;SLKC;40.76078;-111.89105;18;SCRM;38.58157;-121.4944;857.35334;4115.29602
21;SLKC;40.76078;-111.89105;22;LA03;34.05223;-118.24368;933.88218;4482.63446
22;LA03;34.05223;-118.24368;9;STLS;38.62727;-90.19789;2555.41574;12265.99555
22;LA03;34.05223;-118.24368;13;DLLS;32.78306;-96.80667;1993.20316;9567.37519
22;LA03;34.05223;-118.24368;17;SNFN;37.77493;-122.41942;559.74925;2686.79639
22;LA03;34.05223;-118.24368;21;SLKC;40.76078;-111.89105;933.88218;4482.63446
22;LA03;34.05223;-118.24368;23;SNDG;32.71533;-117.15726;179.84751;863.26806
22;LA03;34.05223;-118.24368;24;PHNX;33.44838;-112.07404;574.90424;2759.54036
23;SNDG;32.71533;-117.15726;22;LA03;34.05223;-118.24368;179.84751;863.26806
24;PHNX;33.44838;-112.07404;12;SNAN;29.42412;-98.49363;1364.13649;6547.85514
24;PHNX;33.44838;-112.07404;22;LA03;34.05223;-118.24368;574.90424;2759.54036
